-9.92304
155
16 27 6 
16 27 5 
17 27 4 
17 26 3 
17 26 3 
16 26 3 
16 25 2 
16 26 3 
16 25 2 
16 24 2 
15 24 3 
15 24 2 
15 25 3 
15 25 3 
16 25 3 
17 25 2 
17 24 2 
16 23 2 
16 23 3 
16 24 12 
17 25 12 
17 26 12 
17 27 13 
17 26 12 
17 26 13 
17 27 13 
18 27 12 
18 27 13 
18 26 12 
18 25 11 
17 25 11 
16 25 11 
16 26 11 
17 27 11 
17 28 12 
17 27 11 
17 28 11 
18 28 11 
19 28 11 
18 28 12 
18 29 13 
18 28 13 
18 29 14 
20 24 8 
19 24 8 
19 25 8 
18 25 8 
19 25 8 
20 26 8 
20 26 8 
20 26 7 
19 25 7 
19 25 6 
20 26 6 
21 27 6 
21 27 5 
20 27 5 
19 27 5 
18 26 5 
19 26 4 
18 26 4 
17 26 4 
17 27 5 
17 26 5 
17 25 4 
16 25 5 
17 26 5 
23 10 4 
23 9 4 
24 9 3 
23 9 3 
23 10 3 
22 10 4 
23 10 3 
22 10 4 
23 11 4 
24 12 4 
25 13 4 
24 13 4 
24 13 5 
24 14 5 
24 15 6 
23 15 6 
24 15 5 
23 14 5 
24 15 5 
23 15 5 
23 14 4 
23 15 5 
23 14 4 
24 14 3 
2 21 22 
2 22 22 
3 22 22 
2 22 23 
1 21 23 
0 20 23 
0 21 23 
0 21 24 
1 22 24 
1 23 24 
1 22 24 
0 22 24 
0 22 23 
1 22 22 
1 22 23 
2 22 22 
2 23 22 
2 24 23 
1 24 23 
2 24 23 
3 25 23 
3 26 24 
2 25 24 
1 25 25 
1 21 10 
1 22 11 
2 22 10 
2 21 10 
2 20 10 
1 19 10 
2 20 10 
2 20 9 
3 20 9 
2 20 9 
3 21 9 
4 21 9 
4 22 10 
3 22 10 
3 22 11 
2 22 11 
3 22 11 
2 22 12 
3 22 12 
4 22 12 
5 23 12 
5 22 11 
5 23 12 
4 23 13 
27 20 21 
26 20 22 
26 21 22 
25 21 23 
25 22 24 
24 22 24 
25 22 23 
25 22 24 
25 21 23 
24 21 23 
24 20 23 
23 20 23 
23 20 24 
23 21 24 
23 21 25 
23 20 24 
22 20 24 
21 19 24 
21 19 23 
22 19 22 
22 19 21 
22 20 22 
22 21 22 
23 21 21 
16 12 6 
15 12 6 
16 13 6 
16 12 5 
17 13 5 
18 14 5 
19 14 4 
19 13 3 
20 13 2 
19 13 2 
19 13 3 
18 13 4 
18 14 5 
17 14 5 
17 15 6 
17 14 5 
17 13 4 
17 13 3 
17 13 3 
17 13 4 
18 13 4 
18 12 3 
18 11 2 
19 11 1 
21 7 29 
21 7 0 
22 7 29 
22 7 29 
23 7 29 
23 8 29 
23 8 28 
24 8 28 
24 9 28 
25 9 28 
25 10 29 
25 10 28 
26 10 27 
26 9 27 
25 9 27 
25 9 27 
25 10 27 
24 10 28 
24 10 28 
24 9 27 
25 10 27 
26 10 27 
26 11 28 
27 12 28 
6 19 8 
6 20 9 
6 21 9 
6 22 10 
6 22 11 
6 23 11 
6 22 11 
6 22 10 
7 23 10 
7 24 10 
7 23 9 
6 23 9 
6 23 10 
6 23 11 
6 24 11 
6 23 10 
5 23 10 
5 24 10 
5 24 10 
4 23 10 
4 24 11 
4 23 11 
5 23 11 
5 22 10 
17 20 11 
18 20 11 
18 19 10 
18 20 11 
19 21 11 
19 22 12 
19 22 13 
20 22 12 
20 21 11 
20 22 12 
21 22 12 
20 22 13 
19 21 13 
18 20 13 
17 20 13 
17 20 14 
16 20 14 
17 21 14 
18 22 14 
18 22 15 
18 22 16 
18 23 17 
18 22 17 
18 21 16 
9 12 9 
9 13 10 
8 13 11 
7 13 12 
7 13 13 
7 12 13 
8 12 12 
7 11 12 
7 12 13 
8 12 12 
7 11 12 
8 11 11 
8 11 11 
8 10 10 
7 10 10 
8 10 9 
7 10 10 
8 11 10 
7 11 11 
6 10 11 
6 10 10 
6 10 10 
6 10 11 
6 9 11 
12 19 11 
12 18 11 
11 17 11 
10 17 11 
11 17 10 
11 17 11 
11 17 10 
10 17 10 
10 18 11 
10 19 12 
9 19 12 
8 19 12 
9 19 12 
8 19 12 
7 19 12 
7 20 12 
7 19 11 
7 18 11 
7 17 11 
7 16 10 
7 17 10 
8 18 10 
7 18 10 
7 19 10 
24 1 27 
23 1 27 
23 1 28 
23 0 27 
23 1 28 
24 2 28 
24 3 29 
24 3 28 
24 4 28 
23 4 28 
22 4 28 
22 4 27 
21 4 27 
21 4 28 
20 4 28 
19 4 29 
19 4 28 
19 5 28 
18 5 29 
18 5 0 
19 5 29 
20 5 29 
20 6 0 
19 6 1 
13 0 12 
12 0 12 
12 29 11 
12 0 12 
11 0 12 
10 29 12 
11 0 12 
11 29 11 
10 29 12 
10 28 11 
10 27 10 
11 28 10 
10 28 11 
9 27 11 
8 27 12 
8 27 13 
7 26 13 
6 25 13 
7 25 12 
7 26 13 
6 25 13 
6 24 13 
7 25 13 
7 24 13 
3 3 2 
2 3 3 
1 2 3 
0 2 4 
1 2 4 
0 2 5 
1 2 4 
2 3 4 
1 3 5 
2 3 5 
2 2 5 
1 1 5 
1 1 4 
1 0 3 
1 1 3 
0 0 3 
0 29 2 
29 29 3 
0 0 3 
0 0 4 
0 1 5 
1 2 5 
1 3 5 
2 3 4 
16 20 0 
17 20 0 
18 21 0 
18 22 0 
18 21 0 
19 21 29 
19 21 28 
18 21 28 
17 21 29 
16 20 29 
17 20 28 
17 20 27 
16 20 27 
16 21 28 
17 21 27 
17 21 26 
17 20 25 
16 20 25 
15 20 25 
16 21 25 
17 21 24 
17 20 23 
17 21 23 
18 22 23 
9 11 14 
8 10 14 
9 10 14 
9 10 13 
9 11 14 
9 11 15 
10 12 15 
9 12 16 
8 11 16 
7 11 17 
7 12 18 
8 12 17 
8 12 17 
8 12 16 
8 13 16 
9 13 15 
10 13 14 
9 13 14 
9 13 14 
10 13 14 
10 13 13 
10 12 12 
10 11 11 
10 11 12 
3 22 5 
2 22 5 
3 22 4 
3 22 3 
3 23 4 
3 22 4 
4 22 3 
4 22 2 
3 22 2 
3 22 1 
4 23 1 
4 23 0 
4 22 29 
3 21 29 
3 22 29 
3 23 29 
3 23 0 
3 22 0 
2 22 0 
1 22 0 
1 21 29 
1 21 0 
2 22 0 
2 22 29 
6 22 25 
7 23 25 
7 22 24 
8 22 24 
8 21 23 
7 21 23 
8 21 23 
7 21 23 
7 20 23 
7 20 23 
8 20 23 
7 19 23 
7 20 24 
6 20 24 
7 21 24 
7 20 24 
7 21 25 
8 21 24 
8 21 24 
8 20 23 
8 20 22 
8 19 22 
8 19 21 
8 18 20 
25 11 29 
24 11 0 
25 12 0 
25 12 1 
26 12 1 
27 12 0 
27 11 29 
28 11 29 
28 11 28 
29 11 27 
29 12 27 
29 13 28 
0 14 28 
29 13 28 
29 12 27 
0 12 26 
1 12 25 
1 13 26 
2 13 25 
1 13 25 
1 13 26 
0 13 27 
0 13 28 
0 12 27 
25 21 9 
24 21 10 
24 21 11 
24 21 11 
24 20 11 
24 19 11 
24 19 11 
24 20 11 
24 20 12 
24 21 12 
24 20 12 
23 20 13 
23 20 14 
23 19 14 
22 19 14 
21 19 14 
21 19 15 
21 18 15 
21 18 15 
21 19 15 
20 19 16 
20 18 16 
20 19 16 
20 19 15 
22 19 11 
21 18 11 
21 18 12 
21 19 12 
22 19 12 
22 19 11 
22 19 12 
22 19 13 
21 19 14 
21 18 14 
22 18 14 
22 17 14 
23 17 14 
23 17 15 
22 17 15 
22 18 15 
22 17 15 
22 18 16 
22 17 16 
22 18 16 
22 18 17 
22 18 17 
22 19 17 
22 19 16 
13 5 20 
13 5 21 
13 4 20 
13 5 20 
12 5 21 
12 5 20 
12 6 20 
12 5 20 
12 4 20 
13 4 20 
13 5 21 
13 6 21 
12 5 21 
12 6 21 
11 6 21 
10 5 21 
11 6 21 
12 6 20 
12 5 19 
13 5 18 
14 6 18 
14 6 18 
14 5 17 
15 5 17 
25 14 10 
25 15 11 
24 15 12 
25 16 12 
25 15 11 
24 14 11 
24 15 11 
24 16 12 
23 16 13 
23 15 13 
23 16 14 
23 15 14 
23 14 14 
24 15 14 
25 16 14 
25 15 14 
25 14 14 
26 14 14 
26 13 13 
26 14 13 
27 15 13 
27 15 14 
27 16 15 
26 15 15 
22 27 16 
21 27 17 
21 28 17 
21 28 18 
20 28 19 
20 28 20 
19 28 20 
18 27 20 
17 26 20 
17 26 20 
18 27 20 
19 28 20 
18 28 20 
18 29 20 
18 29 19 
18 29 18 
18 29 19 
18 28 18 
17 28 18 
17 27 18 
16 27 19 
16 26 18 
16 27 18 
17 28 18 
3 23 27 
4 23 26 
4 24 26 
3 23 26 
3 24 26 
3 25 27 
3 25 26 
3 24 25 
3 24 26 
4 25 26 
4 26 26 
3 25 26 
3 26 26 
4 26 26 
4 25 26 
4 24 26 
4 23 25 
5 24 25 
4 23 25 
3 22 25 
4 22 24 
4 22 23 
4 23 23 
4 24 24 
26 1 19 
27 2 19 
28 2 18 
28 2 18 
28 2 19 
28 3 19 
28 3 20 
28 3 21 
29 3 20 
29 4 21 
29 3 20 
29 2 19 
29 2 19 
29 3 19 
0 3 18 
29 3 19 
0 4 19 
1 4 19 
1 4 19 
1 5 19 
0 5 20 
0 6 20 
0 6 21 
0 7 22 
8 13 0 
7 13 1 
6 13 2 
5 13 3 
5 14 4 
5 15 4 
6 16 4 
7 16 3 
7 16 4 
7 16 3 
7 15 3 
6 14 3 
5 14 3 
5 13 3 
6 14 3 
7 14 3 
8 15 3 
8 16 4 
9 16 4 
8 15 4 
9 15 4 
8 15 4 
9 16 4 
9 17 4 
19 0 13 
20 0 12 
20 0 13 
20 29 12 
20 0 12 
20 1 12 
20 2 13 
20 1 12 
21 1 11 
21 2 12 
20 2 12 
20 3 12 
20 2 11 
20 1 10 
19 0 10 
19 0 10 
19 1 11 
19 1 12 
19 1 12 
20 2 12 
21 2 12 
21 2 13 
20 2 13 
20 1 13 
20 27 15 
19 26 15 
19 26 16 
19 25 15 
19 26 16 
19 27 16 
19 27 17 
18 26 17 
18 26 18 
18 27 19 
19 27 18 
19 27 17 
19 27 16 
20 27 16 
20 28 16 
21 28 16 
21 27 16 
21 27 15 
21 26 15 
21 27 16 
22 28 16 
22 29 17 
21 28 17 
20 28 17 
17 23 23 
18 24 23 
17 24 23 
17 23 22 
17 24 23 
18 25 23 
18 26 23 
19 27 23 
19 28 23 
19 27 23 
18 27 24 
18 28 24 
17 27 24 
17 28 24 
18 28 24 
17 28 24 
16 28 24 
15 28 25 
16 29 25 
17 29 25 
17 0 26 
16 29 26 
17 0 26 
17 0 27 
0 2 17 
0 1 17 
0 0 16 
1 0 15 
1 29 14 
2 0 14 
1 29 14 
0 29 15 
0 28 15 
1 28 15 
2 28 14 
2 29 14 
2 28 14 
3 29 14 
3 0 15 
3 29 14 
3 0 15 
2 0 16 
2 0 16 
3 0 16 
3 29 15 
4 29 15 
3 29 15 
2 29 16 
25 13 20 
24 13 20 
24 14 20 
25 15 20 
26 15 19 
25 15 19 
25 14 18 
26 14 18 
26 15 19 
26 14 18 
27 15 18 
27 16 19 
27 15 19 
28 16 19 
27 16 19 
27 16 20 
28 16 19 
27 15 19 
27 16 20 
26 16 20 
27 17 20 
28 17 20 
28 18 20 
27 17 20 
28 2 24 
29 2 24 
29 1 24 
29 0 24 
0 0 24 
0 29 23 
29 29 24 
29 29 23 
29 29 22 
0 29 22 
29 29 22 
28 29 23 
28 29 23 
27 29 24 
28 29 24 
28 28 24 
28 27 23 
28 26 22 
28 26 22 
28 26 23 
28 27 23 
27 27 23 
27 26 23 
28 26 23 
4 13 24 
4 13 23 
4 12 22 
4 12 23 
3 12 23 
3 11 22 
3 12 22 
3 11 21 
3 12 21 
3 11 20 
2 11 20 
2 10 20 
2 11 20 
3 11 20 
4 12 20 
3 12 21 
2 12 21 
1 12 22 
2 13 22 
3 13 21 
3 14 21 
2 13 21 
3 14 21 
4 14 21 
21 2 29 
21 2 28 
22 3 28 
22 3 29 
23 4 29 
24 4 29 
23 3 29 
23 3 28 
22 3 29 
23 3 29 
24 3 28 
24 4 28 
25 5 28 
25 6 29 
25 7 0 
26 7 29 
26 8 29 
26 8 28 
26 9 28 
27 10 28 
27 10 29 
27 11 29 
26 11 29 
25 11 0 
20 1 18 
20 0 18 
20 0 17 
19 29 17 
20 29 17 
21 29 17 
20 29 17 
19 29 18 
18 28 18 
19 29 18 
19 0 18 
19 1 19 
19 1 20 
19 1 19 
19 0 19 
20 0 19 
20 0 18 
19 0 19 
18 0 19 
17 29 19 
17 0 19 
18 0 19 
17 0 19 
17 1 19 
1 29 20 
2 29 19 
2 0 19 
3 1 19 
3 0 19 
2 29 19 
3 29 19 
3 0 20 
4 0 19 
4 1 20 
5 2 20 
4 2 21 
4 1 20 
4 2 21 
5 2 20 
5 2 19 
6 2 18 
7 2 18 
6 2 18 
6 2 19 
7 3 19 
8 3 19 
7 3 19 
8 3 18 
2 12 11 
2 13 11 
3 13 10 
3 13 11 
2 13 12 
2 13 13 
2 13 14 
2 13 13 
1 12 13 
0 12 13 
0 11 13 
0 11 14 
0 12 14 
0 11 13 
1 11 13 
2 11 13 
1 11 13 
1 10 12 
0 10 13 
0 11 14 
0 11 15 
1 12 15 
0 11 15 
29 11 16 
12 8 2 
12 9 2 
12 9 1 
13 9 0 
12 8 0 
11 8 1 
10 7 1 
10 6 1 
10 5 1 
10 6 1 
10 5 1 
11 5 1 
11 5 2 
11 5 1 
10 5 2 
11 6 2 
11 6 1 
11 7 1 
11 8 1 
12 8 0 
12 8 29 
12 9 0 
12 8 29 
12 7 28 
18 18 27 
18 19 27 
17 19 28 
18 19 27 
18 20 28 
19 21 28 
19 21 29 
18 20 29 
17 20 29 
17 20 29 
18 20 29 
18 21 29 
18 22 29 
17 22 0 
17 22 29 
16 22 29 
17 23 29 
16 23 0 
17 23 29 
16 23 29 
16 22 29 
16 22 0 
16 21 0 
17 21 29 
25 5 24 
26 6 24 
27 7 24 
27 7 25 
28 8 25 
27 8 25 
27 8 24 
28 8 24 
28 7 23 
28 7 23 
27 7 23 
28 7 22 
28 8 23 
28 7 22 
27 7 23 
26 6 23 
27 6 23 
28 6 22 
27 5 22 
28 6 22 
28 5 22 
27 4 22 
27 4 23 
26 4 23 
0 29 29 
29 29 0 
0 29 0 
0 29 29 
0 29 0 
0 0 0 
0 0 1 
29 29 1 
28 29 2 
27 28 2 
28 28 1 
28 28 2 
29 28 2 
29 28 1 
29 27 0 
0 27 0 
0 27 29 
0 27 28 
29 27 29 
29 28 0 
28 28 1 
28 27 1 
29 28 1 
0 29 1 
29 23 28 
0 23 27 
0 22 26 
0 22 25 
1 22 25 
2 22 24 
2 22 23 
2 23 23 
3 23 22 
3 23 22 
3 24 22 
4 25 22 
4 25 23 
3 24 23 
2 24 24 
2 24 25 
3 24 25 
2 23 25 
1 22 25 
0 21 25 
0 21 26 
29 21 27 
29 22 28 
28 21 28 
26 28 18 
25 27 18 
24 26 18 
23 25 18 
22 25 18 
23 26 18 
24 27 18 
24 27 17 
25 27 16 
25 26 15 
25 27 16 
25 26 16 
25 26 16 
25 25 15 
26 25 14 
25 25 14 
24 25 15 
24 26 16 
24 26 16 
23 25 16 
24 25 15 
23 25 15 
22 25 15 
23 25 14 
7 23 15 
8 24 15 
7 24 16 
7 24 16 
7 24 15 
7 24 14 
7 24 13 
6 24 13 
5 24 14 
4 24 14 
4 24 15 
4 23 15 
4 22 14 
4 22 15 
4 23 16 
4 23 16 
5 23 15 
5 23 16 
6 24 16 
5 24 17 
5 24 16 
4 24 16 
5 24 16 
5 24 17 
12 7 2 
12 7 3 
12 6 2 
12 7 3 
12 6 3 
13 6 2 
13 5 2 
13 6 2 
14 6 2 
15 7 2 
14 7 2 
14 7 1 
13 7 1 
13 6 1 
13 7 2 
13 7 3 
14 7 3 
14 8 3 
15 8 3 
14 8 3 
14 7 3 
14 6 2 
13 5 2 
13 5 1 
13 26 9 
14 26 8 
15 26 7 
16 26 7 
16 27 8 
15 27 8 
15 27 7 
14 26 7 
14 25 6 
14 25 7 
15 26 7 
16 26 6 
16 26 6 
16 25 5 
16 24 5 
17 25 5 
16 24 5 
17 24 4 
18 24 3 
18 24 4 
18 25 5 
17 24 5 
18 25 5 
19 26 5 
9 5 28 
9 4 28 
9 4 29 
9 4 28 
9 4 27 
9 5 28 
10 5 28 
10 5 27 
10 4 27 
10 5 27 
10 5 28 
10 5 29 
10 5 29 
10 6 0 
10 7 0 
10 7 0 
9 6 0 
9 5 0 
10 5 0 
9 5 1 
9 6 2 
8 6 3 
8 6 4 
9 7 4 
1 22 27 
1 23 27 
1 23 26 
0 22 26 
0 23 26 
1 23 25 
2 23 25 
2 22 25 
2 22 24 
2 22 25 
3 22 25 
3 22 26 
2 22 27 
1 21 27 
1 22 28 
1 23 28 
2 24 28 
2 24 29 
3 24 28 
2 24 28 
1 23 28 
1 22 27 
1 22 28 
0 22 28 
8 17 13 
8 17 12 
8 18 12 
8 17 11 
8 18 12 
7 17 12 
7 17 12 
7 18 12 
8 18 11 
9 18 11 
10 18 11 
10 18 10 
10 19 11 
9 18 11 
9 17 11 
9 17 12 
10 17 12 
10 18 12 
10 18 13 
10 17 13 
10 17 12 
10 18 13 
11 19 13 
11 18 13 
15 26 12 
15 27 13 
15 28 13 
15 29 14 
15 0 15 
16 0 15 
17 1 15 
17 0 15 
18 0 15 
19 0 14 
19 1 14 
19 0 13 
20 1 13 
19 1 14 
19 2 15 
19 3 16 
18 3 16 
18 2 16 
17 2 16 
17 1 16 
18 2 16 
17 1 16 
18 1 15 
19 2 15 
27 17 12 
27 18 12 
27 19 13 
27 18 13 
27 17 13 
27 17 14 
28 18 14 
28 17 13 
27 17 14 
27 16 13 
28 16 12 
29 17 12 
0 17 12 
29 17 13 
29 17 14 
28 17 14 
29 17 14 
29 16 14 
29 15 13 
28 14 13 
28 15 14 
28 14 13 
29 14 13 
29 14 12 
12 28 28 
12 28 29 
12 27 28 
11 27 29 
11 26 29 
12 26 28 
13 26 27 
14 27 27 
14 26 27 
14 27 28 
13 27 28 
12 27 28 
13 27 27 
13 27 28 
13 27 29 
13 28 29 
12 27 29 
11 27 0 
12 27 0 
12 27 29 
12 26 28 
11 25 28 
10 25 29 
10 25 28 
0 12 5 
29 12 6 
29 13 6 
29 12 6 
29 13 6 
28 13 7 
28 14 7 
28 14 6 
29 14 5 
29 13 5 
29 12 5 
0 12 5 
0 13 5 
29 13 5 
0 13 4 
1 13 3 
1 13 2 
1 13 1 
1 13 0 
2 13 0 
3 13 29 
2 13 0 
3 13 29 
3 12 29 
19 29 27 
18 28 27 
18 29 28 
18 29 28 
17 28 28 
17 28 27 
17 28 26 
16 28 26 
16 29 26 
16 0 26 
16 29 25 
17 29 24 
17 29 24 
17 0 24 
18 0 23 
19 0 22 
19 29 22 
19 29 21 
19 29 21 
20 29 20 
19 29 20 
19 0 21 
19 0 20 
19 1 21 
5 25 10 
6 25 9 
7 25 8 
7 25 9 
7 25 8 
7 24 8 
8 24 8 
8 24 9 
8 25 10 
9 25 10 
9 24 9 
8 24 9 
8 23 9 
9 24 9 
9 23 8 
10 23 8 
10 24 8 
11 25 8 
11 26 8 
11 27 8 
10 27 8 
11 27 8 
10 27 8 
10 28 8 
11 21 8 
12 21 7 
12 21 8 
12 20 8 
12 20 9 
12 21 9 
12 20 9 
12 21 9 
12 22 9 
12 23 9 
11 23 9 
12 23 8 
12 23 9 
11 23 9 
11 22 9 
11 21 8 
12 22 8 
11 22 9 
10 22 9 
9 22 9 
8 22 10 
8 22 11 
9 22 11 
10 23 11 
27 27 29 
28 28 29 
28 28 0 
29 28 0 
0 28 29 
1 29 29 
1 28 28 
1 29 29 
1 29 0 
1 29 0 
1 0 1 
0 0 2 
0 0 2 
29 29 2 
29 0 3 
29 1 3 
29 0 3 
0 1 3 
29 1 3 
29 2 3 
0 3 3 
0 2 3 
29 2 3 
28 2 3 
28 5 23 
27 4 23 
28 4 23 
28 4 23 
29 4 22 
29 5 22 
0 5 22 
29 5 22 
29 6 23 
0 6 23 
0 7 23 
0 8 23 
0 8 23 
0 7 22 
29 7 22 
29 7 23 
29 6 23 
28 6 24 
28 6 25 
28 6 24 
29 7 24 
29 7 25 
29 8 26 
29 8 25 
25 21 11 
26 21 11 
26 21 12 
26 21 12 
26 20 11 
26 21 11 
26 21 10 
26 21 9 
26 20 9 
25 19 9 
25 19 10 
25 18 9 
25 19 9 
24 19 9 
23 18 9 
23 19 10 
23 18 9 
23 19 9 
23 20 9 
23 21 10 
23 21 9 
24 22 9 
24 21 8 
23 21 9 
19 25 23 
19 26 24 
18 26 25 
18 25 24 
19 25 24 
20 25 23 
20 25 22 
20 25 23 
21 25 23 
20 24 23 
21 24 23 
22 25 23 
21 24 23 
20 24 24 
20 24 23 
20 24 22 
21 24 21 
20 23 21 
20 24 22 
20 23 22 
20 22 21 
20 22 22 
19 22 22 
19 22 23 
8 26 10 
7 25 10 
8 25 9 
9 25 8 
9 26 8 
9 27 8 
10 27 7 
11 28 7 
11 27 7 
11 28 7 
11 28 8 
10 28 9 
10 27 9 
9 27 9 
9 26 9 
8 25 9 
8 24 8 
8 23 7 
7 23 8 
7 24 9 
6 24 10 
6 25 10 
5 25 10 
5 24 9 
9 25 24 
9 24 24 
9 25 25 
9 25 25 
10 25 25 
10 25 26 
10 25 27 
9 24 27 
9 23 26 
9 23 26 
10 23 26 
9 22 26 
10 23 26 
11 24 26 
12 24 25 
11 24 25 
11 25 25 
11 25 26 
11 26 26 
11 25 25 
12 25 25 
12 25 25 
12 24 24 
13 24 23 
27 19 26 
27 19 25 
27 19 24 
27 19 25 
28 20 25 
28 21 25 
28 20 24 
29 20 23 
29 20 24 
28 20 24 
28 19 24 
29 19 23 
29 19 23 
28 19 24 
28 19 23 
28 18 23 
28 19 23 
28 18 22 
27 17 22 
26 17 22 
25 16 22 
25 15 21 
24 14 21 
24 13 20 
24 16 13 
25 16 12 
25 15 12 
25 16 13 
26 17 13 
26 16 13 
26 17 14 
25 17 14 
25 17 13 
24 17 14 
24 18 14 
23 18 15 
23 18 16 
23 19 17 
23 20 18 
23 21 18 
22 20 18 
22 20 19 
22 19 18 
22 20 18 
22 19 17 
23 20 17 
24 21 17 
25 21 17 
26 8 27 
27 8 27 
27 9 28 
26 9 28 
26 10 28 
27 10 28 
27 11 28 
26 11 29 
25 11 0 
24 11 0 
24 10 29 
24 9 29 
25 10 29 
25 10 28 
25 9 28 
26 9 27 
27 9 26 
27 8 26 
27 7 26 
28 8 26 
27 8 26 
27 7 26 
27 6 25 
28 6 25 
2 26 2 
1 25 2 
1 24 1 
0 24 2 
0 23 1 
1 23 0 
0 23 0 
0 22 29 
0 22 28 
29 22 29 
29 22 0 
0 22 29 
29 22 0 
29 21 29 
28 21 29 
29 21 29 
28 21 29 
29 21 28 
28 21 28 
29 21 27 
29 22 28 
29 23 29 
0 23 29 
1 23 29 
10 24 13 
10 25 13 
10 26 14 
9 26 15 
10 26 14 
11 27 14 
12 27 14 
11 27 14 
11 26 13 
10 26 13 
10 25 13 
10 24 12 
11 25 12 
10 25 12 
11 25 11 
11 24 10 
10 24 11 
10 23 10 
11 23 10 
10 22 10 
11 22 10 
10 22 10 
11 22 10 
10 21 10 
24 28 14 
24 28 15 
24 28 16 
25 28 15 
24 28 16 
24 28 15 
24 29 16 
25 29 15 
25 29 16 
25 28 16 
26 29 16 
26 0 17 
25 0 17 
24 0 18 
24 29 17 
23 29 18 
23 28 18 
24 28 17 
25 28 16 
26 28 16 
26 28 17 
25 28 17 
24 28 18 
25 28 18 
26 0 6 
27 0 5 
26 0 5 
26 0 6 
25 0 6 
26 1 6 
26 1 6 
27 1 5 
26 1 5 
27 1 5 
27 0 4 
27 29 4 
27 29 4 
27 29 5 
26 29 6 
25 28 6 
26 28 5 
27 28 4 
27 28 4 
28 28 3 
29 29 3 
28 29 3 
27 29 3 
27 28 3 
